Date,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Day_of_Week,Is_Weekend,Month,Road/Intersection Name_CMH Road,Weather Conditions_Fog,Weather Conditions_Overcast,Weather Conditions_Rain,Weather Conditions_Windy,Roadwork and Construction Activity_Yes
20-03-2024,37705,30.83738441,1.5,100,100,3,125.41,34.38807049,74.42678769,61.20403307,87,2,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
21-03-2024,48824,26.26807095,1.5,100,100,3,147.648,44.61013725,66.38692384,89.65385735,102,3,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
21-03-2024,31027,27.68213887,1.5,100,100,1,112.054,24.18583528,65.83590831,74.27495876,86,3,0,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
22-03-2024,26029,43.49970948,1.5,79.19518549,100,2,102.058,13.65492004,83.62109245,55.05384704,105,4,0,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
22-03-2024,41828,38.81728785,1.5,100,100,0,133.656,61.10168182,69.6136967,99.09158922,101,4,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
23-03-2024,37008,29.67865741,1.5,100,100,2,124.016,13.85928298,99.09339914,63.98822833,99,5,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
23-03-2024,24686,23.7277265,1.187548163,80.50342724,100,2,99.372,20.92241467,61.46770533,72.25221766,98,5,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
24-03-2024,11450,40.0189466,1.326548859,29.36221526,58.20909251,0,72.9,76.43814311,63.99486593,82.09338382,211,6,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
24-03-2024,23779,35.24580571,1.249308346,75.6024482,100,3,97.558,25.1997231,83.09993321,99.02159538,99,6,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
25-03-2024,33561,28.78976434,1.5,100,100,3,117.122,17.59527217,62.88424477,73.79094927,109,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25-03-2024,23315,31.09487208,1.146515403,81.33585047,100,3,96.63,54.75013568,67.34977192,70.83426992,95,0,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
26-03-2024,47430,38.43514251,1.5,100,100,1,144.86,26.94587721,79.69944309,63.10513929,100,1,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26-03-2024,11774,50.02712566,1.197975249,43.14725194,57.55558246,1,73.548,43.20384884,67.34788579,69.62124426,187,1,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
27-03-2024,22786,46.62751199,1.362932095,78.48127064,100,2,95.572,28.35512891,60.41461652,88.62630588,129,2,0,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
27-03-2024,44823,30.98543462,1.5,100,100,2,139.646,77.30759093,98.32115025,89.21704458,100,2,0,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
28-03-2024,11467,41.98744843,1.185215884,32.00090894,53.3846674,1,72.934,24.10513652,64.88639628,83.01732767,165,3,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28-03-2024,37680,39.43123304,1.5,100,100,3,125.36,31.05281938,76.93521846,55.662203,86,3,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
29-03-2024,38472,21.75705241,1.5,100,100,1,126.944,19.32892031,64.71157558,83.70577644,110,4,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29-03-2024,24859,21.73336091,1.050820104,82.1952671,100,3,99.718,58.13484378,81.57727954,92.47416026,110,4,0,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
30-03-2024,36163,53.08355969,1.5,100,100,3,122.326,77.87605531,78.38978875,72.56503735,102,5,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
31-03-2024,27671,36.64490572,1.5,82.85627249,100,1,105.342,50.73734327,62.55956992,85.29984241,119,6,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
31-03-2024,21588,47.6309387,1.31040372,80.12983835,100,0,93.176,77.72966802,66.83298154,89.71100833,85,6,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
01-04-2024,35649,22.30228602,1.5,100,100,3,121.298,50.28487024,93.13578394,94.57260961,94,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
01-04-2024,36725,29.78192767,1.5,100,100,2,123.45,53.85365147,78.3855898,70.88175269,104,0,0,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
02-04-2024,35061,26.52692704,1.5,100,100,0,120.122,32.22769829,86.46882848,97.93866573,106,1,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
02-04-2024,36243,41.01248273,1.5,100,100,3,122.486,74.77365629,85.62538942,60.12584523,109,1,0,4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
03-04-2024,23648,55.50337302,1.117489532,85.94563296,100,0,97.296,52.14339311,82.20476587,91.68689978,100,2,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
03-04-2024,10979,34.91452841,1.081502804,37.50103895,50.10905928,0,71.958,52.83134186,79.40465317,87.23789153,210,2,0,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
04-04-2024,25065,20,1.5,92.01065647,100,5,100.13,11.99487263,94.8748257,68.34151039,96,3,0,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
05-04-2024,25941,36.75314501,1.5,95.42892734,100,2,101.882,74.34451517,62.57017339,74.18422762,91,4,0,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
06-04-2024,25898,43.51977734,1.5,83.6504612,100,2,101.796,50.93035162,79.74058415,61.43844641,105,5,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
06-04-2024,35584,37.62968994,1.5,100,100,1,121.168,13.09215443,64.01924113,70.37619416,96,5,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
07-04-2024,37083,38.92238567,1.5,100,100,1,124.166,17.26888932,78.75431522,94.43616761,99,6,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
07-04-2024,25921,36.22363227,1.5,79.05305537,100,2,101.842,48.47255206,95.92343359,94.22896016,80,6,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
08-04-2024,45170,22.01453743,1.5,100,100,2,140.34,33.71517198,78.51530094,91.80116433,95,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
08-04-2024,39519,42.73932324,1.5,100,100,4,129.038,44.96334607,83.19327301,87.72824044,94,0,0,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
09-04-2024,35295,35.94442398,1.5,100,100,2,120.59,24.87487819,96.32530908,76.11252803,90,1,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
09-04-2024,22538,45.70603872,1.024458701,81.45636003,100,3,95.076,56.5393601,94.51727523,76.06691028,103,1,0,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10-04-2024,33249,32.0248908,1.5,100,100,4,116.498,74.43915757,88.47988186,98.93809216,95,2,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10-04-2024,41564,36.95877044,1.5,100,100,0,133.128,77.09487783,72.13838673,72.10920447,101,2,0,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11-04-2024,34203,25.48094392,1.5,100,100,1,118.406,42.85601518,83.81137134,97.46373374,104,3,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11-04-2024,40375,23.81410156,1.5,100,100,1,130.75,12.3258535,70.64448403,78.315425,111,3,0,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
12-04-2024,45083,20,1.5,100,100,3,140.166,43.74934738,62.69048822,79.97157404,94,4,0,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14-04-2024,31662,46.18130145,1.5,96.44665643,100,2,113.324,60.23705469,87.32480371,65.20315594,107,6,1,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
15-04-2024,39405,29.49593159,1.5,100,100,4,128.81,36.36243128,96.25948392,77.47451406,98,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16-04-2024,52777,49.71599526,1.5,100,100,2,155.554,45.0860074,83.38444189,85.57646051,89,1,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16-04-2024,32513,29.56437617,1.5,100,100,5,115.026,28.56209058,95.81360476,59.39978331,114,1,0,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17-04-2024,49894,35.00285718,1.5,100,100,4,149.788,20.84334295,75.76071046,52.80955556,108,2,0,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
18-04-2024,10697,52.97226105,1.268583465,45.52406381,52.8445998,0,71.394,47.40817241,66.42682814,76.68148272,205,3,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18-04-2024,35421,41.22978555,1.5,100,100,4,120.842,25.04853164,81.00034225,86.50226468,100,3,0,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
19-04-2024,44407,22.44045122,1.5,100,100,2,138.814,69.18297755,65.0343566,99.12088734,76,4,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
19-04-2024,48125,20,1.5,100,100,3,146.25,76.63886789,91.14848012,99.7197948,99,4,0,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
20-04-2024,40226,31.5963526,1.5,100,100,4,130.452,30.9339765,88.68666411,75.30082963,103,5,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20-04-2024,11587,56.78174308,1.166903668,44.34242461,54.97869579,0,73.174,73.68384706,96.97796383,89.71256005,183,5,1,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
21-04-2024,45951,37.40130474,1.5,100,100,2,141.902,54.19462087,95.80284446,90.7948655,102,6,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
22-04-2024,39327,43.76495218,1.5,100,100,2,128.654,22.35510001,77.1039719,69.44829047,106,0,0,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
22-04-2024,41168,34.60793041,1.5,100,100,1,132.336,75.07138498,63.9016419,65.49585256,115,0,0,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
23-04-2024,39425,33.18375391,1.5,100,100,2,128.85,21.20146494,76.16224892,77.27692058,104,1,0,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
24-04-2024,24480,56.00086638,1.226164233,82.78361993,100,1,98.96,59.20827035,81.72113123,55.91171796,94,2,0,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
24-04-2024,13205,80.23139882,1.398111925,53.95067067,65.76753173,0,76.41,45.66079103,87.13516038,86.99129798,185,2,0,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
25-04-2024,33164,39.03954616,1.5,100,100,4,116.328,20.48763917,83.47473497,71.24523901,99,3,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25-04-2024,42266,52.57558703,1.5,100,100,1,134.532,70.02547602,75.02043582,55.55537019,112,3,0,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
26-04-2024,11137,56.9653832,1.137225072,45.95548829,53.4212222,0,72.274,15.80889694,91.3724658,91.28668208,198,4,0,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
27-04-2024,24802,49.09063912,1.0978076,83.43731545,100,1,99.604,65.91737988,93.25913687,95.94720692,111,5,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28-04-2024,40409,37.98721013,1.5,100,100,3,130.818,39.99069039,82.32943941,87.02955986,97,6,1,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
28-04-2024,43900,20,1.5,100,100,2,137.8,14.40834135,84.32555574,80.99542037,94,6,1,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
29-04-2024,35545,52.59553017,1.5,100,100,3,121.09,55.72687958,79.98764375,83.76761994,97,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
29-04-2024,20341,25.62855628,1.329747574,58.22316004,97.61142715,0,90.682,18.51506626,75.250746,60.58942496,104,0,0,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
30-04-2024,55240,42.62114993,1.5,100,100,3,160.48,68.70480745,95.4731869,50.52677456,98,1,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30-04-2024,38017,39.28814324,1.5,100,100,2,126.034,52.8906255,98.68876866,59.11696425,106,1,0,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
01-05-2024,23658,38.49094963,1.020648263,78.5133828,100,3,97.316,48.58088999,74.41784099,79.28559313,87,2,0,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
02-05-2024,41516,31.70912647,1.5,100,100,3,133.032,42.5975148,87.69065491,95.38853551,104,3,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02-05-2024,31125,36.72579545,1.5,100,100,2,112.25,56.96756529,72.9124177,52.36735079,98,3,0,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
03-05-2024,36257,51.36551826,1.5,100,100,1,122.514,51.45551359,84.8976557,99.27135348,102,4,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
04-05-2024,20399,43.43342317,1.168312024,72.91861606,97.46220329,2,90.798,72.61043724,88.87518649,87.71641607,105,5,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
04-05-2024,21770,58.66282601,1.390036989,80.68339986,100,0,93.54,48.68668579,61.09007993,72.28298715,97,5,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
05-05-2024,39745,40.4692009,1.5,100,100,4,129.49,34.98132957,87.99428366,59.99054711,103,6,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
05-05-2024,11955,46.65671888,1.218317493,37.93363862,61.8684458,2,73.91,78.61864161,91.8740335,59.5239245,200,6,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
06-05-2024,31211,20,1.5,100,100,2,112.422,58.9791995,80.12666144,59.4732046,79,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
06-05-2024,24666,38.93831288,1.332587019,89.56938149,100,4,99.332,53.03194209,69.79733206,61.37812555,88,0,0,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
07-05-2024,39841,48.13962248,1.5,100,100,1,129.682,38.59324101,83.4198804,89.24776571,96,1,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
08-05-2024,49599,20,1.5,100,100,5,149.198,36.73685108,72.27049844,74.38414618,109,2,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
08-05-2024,24379,56.86048079,1.307849685,91.26154707,100,3,98.758,34.19720922,88.71619771,85.21861851,92,2,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
09-05-2024,35987,22.52337119,1.5,100,100,3,121.974,25.65321463,96.1071061,76.13011281,121,3,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10-05-2024,25470,43.47346733,1.5,77.7174513,100,2,100.94,54.3671099,77.13491296,51.17950682,99,4,0,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10-05-2024,51242,37.02872981,1.5,100,100,4,152.484,21.02201522,72.15029152,94.70958501,92,4,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11-05-2024,20513,46.78004375,1.040794087,76.32672948,100,3,91.026,12.61886165,72.96418068,55.13067333,98,5,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11-05-2024,37916,20,1.5,100,100,1,125.832,22.59180068,69.01829213,71.96563718,96,5,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12-05-2024,48134,35.87192753,1.5,100,100,3,146.268,56.55749855,71.12001022,77.56080619,94,6,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12-05-2024,11292,53.91079351,1.278079699,28.41935846,58.07592762,1,72.584,69.55601158,94.5269657,60.01999805,203,6,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13-05-2024,38537,23.04248356,1.5,100,100,1,127.074,11.25454161,81.03240817,58.96040571,102,0,0,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
13-05-2024,38963,31.95756546,1.5,100,100,1,127.926,48.05591339,85.07707089,93.92759503,104,0,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
14-05-2024,26757,39.07861068,1.5,93.96584697,100,1,103.514,16.87113155,69.87594053,57.4988111,81,1,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14-05-2024,47334,34.51640983,1.5,100,100,4,144.668,35.79392548,74.24282755,74.59592219,86,1,0,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
15-05-2024,20120,48.21186074,1.346970513,71.09274858,98.25278405,4,90.24,74.37968941,88.14174013,60.44339785,116,2,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15-05-2024,48843,33.67626116,1.5,100,100,2,147.686,13.1357917,61.44837809,82.9459142,98,2,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16-05-2024,12961,44.84060887,1.103424554,39.59932438,60.13032316,2,75.922,24.94528874,81.3462885,60.77160831,187,3,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
16-05-2024,36453,26.71875092,1.5,100,100,1,122.906,69.04923137,72.44947109,91.76105717,108,3,0,5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
17-05-2024,36484,37.02996861,1.5,100,100,2,122.968,70.85568828,89.74239253,67.47144607,86,4,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
18-05-2024,34571,25.95018902,1.5,100,100,3,119.142,76.61874855,73.50766565,82.41594981,101,5,1,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
18-05-2024,22692,55.14316925,1.177583979,84.77349153,100,1,95.384,41.39830045,96.34035477,75.1995338,103,5,1,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
19-05-2024,36933,45.12011476,1.5,100,100,2,123.866,22.4394646,75.88984373,62.99909634,93,6,1,5,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
19-05-2024,24354,42.75462811,1.143283332,89.46138669,100,1,98.708,13.90249926,60.03920589,51.61487877,101,6,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
20-05-2024,21801,51.73526999,1.272354498,63.49086023,100,0,93.602,64.33860938,66.34701179,60.683878,103,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21-05-2024,12521,53.33167434,1.100020471,38.16562855,65.21566165,1,75.042,63.88214175,89.531691,89.26875162,200,1,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21-05-2024,50643,44.85918395,1.5,100,100,0,151.286,54.18861822,94.55509171,75.10246293,104,1,0,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
22-05-2024,45542,27.91555195,1.5,100,100,1,141.084,50.40522524,96.30040529,98.25328781,97,2,0,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
22-05-2024,11921,50.94307156,1.256712286,32.4593962,55.01803175,2,73.842,42.61274885,85.02888397,81.08750074,196,2,0,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
23-05-2024,23255,46.77879602,1.367599438,67.81475549,100,0,96.51,43.39031066,88.99045832,51.38309245,104,3,0,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23-05-2024,39517,29.6120153,1.5,100,100,1,129.034,67.76795609,63.3365118,97.37428664,93,3,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
24-05-2024,22564,33.34571689,1.035294532,82.86755831,100,2,95.128,23.84159596,89.20542362,94.02376772,107,4,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24-05-2024,34602,34.89850788,1.5,100,100,0,119.204,73.57943922,98.02374367,83.17429663,80,4,0,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
25-05-2024,50908,39.04643646,1.5,100,100,3,151.816,73.58883214,88.81618839,62.56076417,105,5,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25-05-2024,30108,41.04592165,1.5,100,100,1,110.216,43.01975983,94.04371944,55.22286509,97,5,1,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
26-05-2024,35592,29.81381218,1.5,100,100,0,121.184,49.5349406,73.00058957,52.16154308,112,6,1,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26-05-2024,12748,73.05582474,1.047781009,43.6742516,58.95152223,1,75.496,60.17072499,79.08091152,86.98892211,202,6,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
27-05-2024,42162,37.8562182,1.5,100,100,1,134.324,42.57024716,99.51716662,75.22963536,98,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27-05-2024,41340,27.66432011,1.5,100,100,5,132.68,31.60478887,66.32178289,61.22524807,105,0,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
29-05-2024,34519,26.84511793,1.5,100,100,3,119.038,60.73534208,91.92794567,63.8170979,116,2,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30-05-2024,25923,21.90240865,1.5,85.80974445,100,3,101.846,70.06158117,99.96688267,99.78319511,94,3,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
31-05-2024,23414,56.48977112,1.238674081,79.85816166,100,2,96.828,59.28528691,79.87301811,51.32544104,99,4,0,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
31-05-2024,33569,44.62075505,1.5,100,100,2,117.138,29.78686908,91.61756626,71.80363076,96,4,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
01-06-2024,36961,55.08693613,1.5,100,100,1,123.922,77.80840991,63.67980119,58.16004625,100,5,1,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
01-06-2024,32194,29.83318341,1.5,100,100,0,114.388,68.1235951,68.4619408,57.52851243,105,5,1,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
02-06-2024,11270,60.55563096,1.123436286,34.39233892,52.13564826,0,72.54,59.75486866,73.97818369,52.65910383,191,6,1,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
02-06-2024,49913,20,1.5,100,100,2,149.826,41.45275895,73.20677054,77.85838166,96,6,1,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
03-06-2024,22995,45.09872751,1.119264312,70.2182698,100,3,95.99,63.49843845,65.45620198,82.00095031,113,0,0,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
03-06-2024,36027,20.81450112,1.5,100,100,2,122.054,43.59876372,73.09699061,66.20871231,102,0,0,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
04-06-2024,23821,48.49869963,1.178401864,70.85733347,100,2,97.642,11.77998129,73.89135695,93.05478772,113,1,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
04-06-2024,50576,55.72862836,1.5,100,100,3,151.152,40.43498116,78.22862868,60.7671174,102,1,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
05-06-2024,41304,39.67570472,1.5,100,100,1,132.608,62.68317324,92.56498256,87.37111699,91,2,0,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
05-06-2024,39100,36.16988105,1.5,100,100,2,128.2,62.28561261,73.53044094,54.88947807,100,2,0,6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
06-06-2024,52656,55.92680387,1.5,100,100,6,155.312,26.52128256,73.54914696,93.16937763,104,3,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
07-06-2024,25625,30.39188978,1.5,90.08204752,100,1,101.25,74.56465054,61.53543434,59.18353589,90,4,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
07-06-2024,26757,38.16618973,1.5,94.69486065,100,1,103.514,49.91319591,67.04197103,93.03964381,97,4,0,6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
08-06-2024,11246,52.26380126,1.057011272,47.46996486,55.25948777,1,72.492,11.77633636,69.18684257,53.67072091,181,5,1,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
08-06-2024,23681,59.38054447,1.328717778,85.81231442,100,1,97.362,47.95604416,79.45810644,97.51068741,95,5,1,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
09-06-2024,21747,64.45720885,1.180215228,78.45067015,100,2,93.494,44.95819669,98.42040897,55.04828977,120,6,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
09-06-2024,20940,20,1.396924549,70.85950698,100,0,91.88,52.16972538,71.08167571,63.17633532,113,6,1,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10-06-2024,35208,43.06130526,1.5,100,100,5,120.416,78.92371921,88.09489158,82.00330897,90,0,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10-06-2024,53374,30.66302333,1.5,100,100,1,156.748,15.01737295,71.07074757,75.24516894,127,0,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11-06-2024,32724,23.68419826,1.5,100,100,2,115.448,66.0929579,65.0825356,89.84537817,95,1,0,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
11-06-2024,24061,44.40766885,1.376526172,87.88497516,100,1,98.122,32.67644749,92.528544,86.20338541,120,1,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12-06-2024,43611,34.38432388,1.5,100,100,0,137.222,26.87599041,98.41125946,62.03998752,112,2,0,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
12-06-2024,48078,33.03403904,1.5,100,100,5,146.156,19.26215549,98.85645566,94.83769117,105,2,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13-06-2024,41762,27.9377437,1.5,100,100,0,133.524,78.91240686,98.45916733,99.28860607,83,3,0,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
13-06-2024,43318,32.37091045,1.5,100,100,3,136.636,60.31435508,75.91690033,74.74399421,110,3,0,6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
14-06-2024,25944,34.94630174,1.5,87.3201712,100,3,101.888,16.70001323,73.592912,57.94835036,120,4,0,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14-06-2024,11265,40.98533206,1.129726141,37.96503071,61.02968216,0,72.53,27.5251034,85.66461477,66.33420172,187,4,0,6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
15-06-2024,28112,29.30286875,1.5,100,100,1,106.224,49.18947025,74.73287586,98.38408729,95,5,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15-06-2024,24876,43.85371709,1.057751075,89.78640654,100,2,99.752,14.84992048,97.31494436,83.37380546,88,5,1,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
16-06-2024,46404,28.91704702,1.5,100,100,2,142.808,59.03877654,76.67487472,87.20812291,101,6,1,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
16-06-2024,34620,31.89186298,1.5,100,100,0,119.24,23.18104468,76.87530609,57.89869946,107,6,1,6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17-06-2024,24942,36.12102185,1.135924157,81.63741746,100,5,99.884,58.11366964,75.09246795,88.98414968,82,0,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17-06-2024,29834,32.36758604,1.5,100,100,3,109.668,17.22594365,92.78917353,51.8749006,132,0,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
